id,vacancy_id,status,date,total_employee_count,start_time,end_time,luvr,notify_send_time
34003,4852,5,2026-02-27,2,21:00:00,,shift/luvr/CLI5arg6EKGM4Qxo5FvUw0uh5pRjddeXET3LynSC.jpg,
33977,4842,5,2026-02-27,1,"09:00:00",,shift/luvr/u4Y8WxBg7BfNyyYHIiRLU6F4v8KrpF0AnWxy60u5.jpg,
34010,4854,6,2026-02-26,1,"08:00:00",,,
33991,4848,6,2026-02-26,1,"09:00:00",,,
33979,4683,6,2026-02-26,1,"09:00:00",,,
33974,4596,6,2026-02-27,1,"09:00:00",,,
33980,4683,6,2026-02-27,1,"09:00:00",,,
34007,4854,5,2026-02-23,1,"08:00:00",,shift/luvr/crMgdDrmjsNJR6f1BOo0tjwwZQ6eEEPUgKcQIKmS.jpg,
34052,4877,5,2026-02-24,4,"09:00:00",,shift/luvr/DsiwHKEScQ3NttiMCiyOeVRxGqZwVEpuz6Ii30q1.jpg,
34030,4864,5,2026-02-23,1,"08:00:00",,shift/luvr/3Idr0xZRu556uGMFSYZicTRyZ5oEoop1hQCIIXIJ.jpg,
34045,4871,6,2026-02-28,2,"08:00:00",,,
29411,3746,5,2026-02-25,1,"08:00:00",,shift/luvr/1fwyeFeMsGDDW7HB7Jvn6xR2lc9HVQVA0t96Jhuo.jpg,
34039,4869,5,2026-02-25,1,"08:00:00",,shift/luvr/jIVamnQnlEg5WWn2B0P5aF0CVKbJlacJnUVf6Lfm.jpg,
29468,3751,5,2026-02-23,4,"08:00:00",,shift/luvr/wshybM9xX5Q5YvviVmR0VDR9Yi6Q1GC4hZAF7bP7.jpg,
34028,4862,5,2026-02-26,1,"09:00:00",,shift/luvr/hM1yeJlppkRx6YMg3JVty1hRWgwyvE6ErB4079Zu.jpg,
29525,3753,5,2026-02-24,4,"08:00:00",,shift/luvr/VrbkpXn9lwFStmfAAE4BvtRG0uh49Hxny0TgyhGp.png,
34027,4862,5,2026-02-25,1,"09:00:00",,shift/luvr/6763yHierlwIsLwBR8IwoKKbUXadnsunqtkzvFdd.jpg,
34048,4874,6,2026-02-25,2,"08:00:00",,,
29440,3749,5,2026-02-24,4,"08:00:00",,shift/luvr/1aWcXMFgJfml1nQ31zgSpUezvOPznvPpO6777FYT.jpg,
34037,4869,5,2026-02-23,1,"08:00:00",,shift/luvr/bus6J09z3N7Op8de0IKs9hg5fqB0tKEBPdevTGSP.jpg,
29262,3735,5,2026-02-25,6,"08:00:00",,shift/luvr/hMMFMI6yNz5xjGJTcpeuGPesaHhduOj6338tIhKj.jpg,
34038,4869,5,2026-02-24,1,"08:00:00",,shift/luvr/WHQaQdWvo5e1CCZBCP2h62ZIhFvKiIk5l6RIpJn5.jpg,
34034,4866,5,2026-02-24,1,"08:00:00",,shift/luvr/OpeHP2WMIfk1h1C46rFoIWhxGTYle8u1b92rure9.jpg,
34047,4873,5,2026-02-26,2,10:00:00,,shift/luvr/XWAj3aLRR5pK9oy1ygH5rSOuO4Ck7NV8kp8co0Ho.jpg,
34016,4856,5,2026-02-23,1,"08:00:00",,shift/luvr/TxH3QQ0Ot0SeA1JTIxZzcYrPixEtVummmMmnRBoB.jpg,
34021,4858,5,2026-02-23,1,"09:00:00",,shift/luvr/WEW8KxwdfypNT4vHOwhPxT30S36kUhqdbCoQEfpV.png,
33661,4694,5,2026-02-24,3,"08:00:00",,shift/luvr/YDd4rKmh0nqQbb7VPSbqh8LW806XM6pljqDUliQ2.jpg,
34049,4875,5,2026-02-25,2,"08:00:00",,shift/luvr/UP4uN4YPXPitXeAQ8T0A8bO5qYE7FY1pswzLWySb.jpg,
33499,4628,5,2026-02-25,2,19:00:00,,shift/luvr/WJC2Q3dgzVnBdPJ0JMHM2BjUsepz9Uec7ARiysjG.jpg,
34036,4868,5,2026-02-22,5,21:00:00,,shift/luvr/cnOtsnXANWI5b0JDddcINzaKN5SZg6mzgPUYlH72.png,
27927,3657,5,2026-02-24,1,"09:00:00",,shift/luvr/wbSPe5wrLsjI9MRSVrIRE69rdFHDJepPYnDjwb6U.jpg,
34009,4854,5,2026-02-25,1,"08:00:00",,shift/luvr/C3P6SVZLddEUwwoaj7UZLbeXaJUyZMxJ0jlCir6u.jpg,
34026,4861,5,2026-02-25,1,"08:00:00",,shift/luvr/K769W4vwjbvyRubhrJjBmCLKILxIpW0aAUX8uguA.jpg,
34025,4861,5,2026-02-24,1,"08:00:00",,shift/luvr/3PcDwNeDOqGGNCgF2suI7nPuFrixaAYqa4JKRXB1.jpg,
34024,4861,5,2026-02-23,1,"08:00:00",,shift/luvr/IQP8CFkwXXTXKTWX6ZY7Vby1SeOxkbuSnRaUfC9Y.jpg,
29498,3752,5,2026-02-25,4,"08:00:00",,shift/luvr/0Di5NaoyXOvTJlCEUVkVmPgy06Y70p9RwkSExpUV.jpg,
29496,3752,5,2026-02-23,4,"08:00:00",,shift/luvr/bSltlW40MzZFO7qUIGAEO1CRRnwuDHnqf18L1hLf.jpg,
34042,4871,6,2026-02-25,2,"08:00:00",,,
29057,3720,5,2026-02-23,8,"08:00:00",,shift/luvr/IIxOz0UZYqHloZwtP1c2LDU4KJ4Dnn3ECQW9XIGu.jpg,
33562,4646,5,2026-02-25,1,"08:00:00",,shift/luvr/G22yXO7qH9T6B1Qw6YrGQGQnameYrTbWdCSJhgwn.png,
34020,4857,6,2026-02-28,2,21:00:00,,,
29231,3733,5,2026-02-24,2,"08:00:00",,shift/luvr/A6gvnD9YF794aaPqGn63lU9v3epNdWBYRDFL8d9u.jpg,
29732,3765,5,2026-02-23,3,"08:00:00",,shift/luvr/fldvu4Vi0l9vZf76Ea7XW4HMxbBnC6ClpjK53rkP.jpg,
34050,4876,5,2026-02-25,1,"08:00:00",,shift/luvr/BPktHy5UIkpYieyoG1doO7VZg0C5A2KyhVCdjnzg.jpg,
34054,4878,5,2026-02-23,1,"08:00:00",,shift/luvr/rvL3FJUVXIQ2ytLYU5lORqafkNMSLKlVAKDtKeXB.jpg,
34023,4860,5,2026-02-26,4,"09:30:00",,shift/luvr/ddrRlczkS628K26fnhyXVnsycs2tJ5TQjHUeRgnb.png,
34051,4877,5,2026-02-23,4,"09:00:00",,shift/luvr/kB5S0VxrcOvy9ILo1NC2T2PnXEV39icovjTIU6yb.jpg,
33856,4798,5,2026-02-25,1,"09:00:00",,shift/luvr/luGzjPPavBLbvUjhZyNdPAvRXafmIEfWcabYIyhl.jpg,
34053,4877,5,2026-02-25,4,"09:00:00",,shift/luvr/YKPA1s1jNoB2VYHjSG5XurnKCI8iSbt4P0o8tWb5.jpg,
34043,4871,5,2026-02-26,2,"08:00:00",,shift/luvr/a7V7VTBPsJkFTTRMo4Nhq9j5ojaYAvcITD5ebB5P.jpg,
34029,4863,5,2026-02-26,1,"09:00:00",,shift/luvr/kkc8l5XLaLSE4tkc9GHsVBn2UeKB9Od5NXpUvCXb.jpg,
29409,3746,5,2026-02-23,1,"08:00:00",,shift/luvr/gKQSglmqq8WZbUS2IZzdKpG5H57TKISlLbMA62sZ.jpg,
29788,3767,5,2026-02-23,2,"08:00:00",,shift/luvr/9ZArj0FFXo4PO2BqwXDrfSFcbEhum0zX2ODU2LUV.jpg,
29553,3754,5,2026-02-24,5,"08:00:00",,shift/luvr/TN12lqRUuQd1PDBOwLJJ0gZaWM3v54kpCczRqyXG.jpg,
30599,3875,5,2026-02-23,1,"08:00:00",,shift/luvr/CeH4jzspg7W2x1YUkO2xr0a5yJDsezv8i2JlHuxy.jpg,
34046,4872,5,2026-02-23,1,"08:00:00",,shift/luvr/kouCsnogDUgHvW49mh8oynqzxXxF4PhSYEBiZuXg.jpg,
26189,3528,5,2026-02-25,3,"08:00:00",,shift/luvr/uw5K0blCmRvoA9uTs4hlvRnimGqpO86RZ5W2jLpQ.jpg,
33860,4800,5,2026-02-24,1,"09:00:00",,shift/luvr/HrFgVQ0XMEPGrrw9ToUycJ93wuIBEQHxgDQmmsoq.jpg,
33857,4799,5,2026-02-23,1,"09:00:00",,shift/luvr/LQwRn5J4dmYHbi2f8t92ZGlj2GgFAYc9JXr6fCbJ.jpg,
26207,3529,5,2026-02-23,4,"08:00:00",,shift/luvr/QW6Yv2qd7hym9FiC0f03u5L4pBv0meP1MFk3v0ZC.jpg,
33667,4697,5,2026-02-24,1,"08:00:00",,shift/luvr/gQ1d9Eqz2es3zDMU9MXrSZYkYfRic06tMTUwr03n.jpg,
33689,4711,5,2026-02-23,2,"09:00:00",,shift/luvr/OXxyhtYqnNaaEaOcWPmWFTnPm2Y7nyXlJqww0cbl.jpg,
34040,4870,5,2026-02-27,2,20:00:00,,shift/luvr/Kv4lyb0IjVDhJzL28qOM0xbTlaBLyZlOwTD6a3rY.jpg,
34018,4857,6,2026-02-26,2,21:00:00,,,
34031,4865,6,2026-02-26,1,21:00:00,,,
34032,4865,5,2026-02-27,1,21:00:00,,shift/luvr/6t1TZz9AKA5xPX7HKfWLFKreHlWuT10jUpZp1EIT.jpg,
34035,4867,6,2026-02-23,1,"08:00:00",,shift/luvr/Ddy74ru3bFBPWurlwZq35OKmKhQB3wZzyCPeFIVQ.jpg,
34019,4857,6,2026-02-27,2,21:00:00,,,
34061,4880,5,2026-02-27,1,"09:00:00",,shift/luvr/C91NHEEOhP4ZkVTLSXUMsHGRKbBM9xpxyQDDEBXs.jpg,
34057,4879,5,2026-02-27,2,"09:00:00",,shift/luvr/VGVEozxruvdMtEmCWugET6CisZJitTEnjON0YBI2.jpg,
34102,4900,6,2026-02-24,2,"08:00:00",,,
34080,4888,6,2026-02-28,1,"08:00:00",,,
34073,4886,5,2026-02-25,1,"09:00:00",,shift/luvr/cniJCyGOrGx5Tnq94bIrlwKPcINs3bbB2ZHmHfFq.jpg,
29321,3739,5,2026-02-25,1,"08:00:00",,shift/luvr/ah0J7zSodzscBhSDqu3M1JtRthGVdYc0muEWYrst.jpg,
34058,4879,5,2026-02-28,2,"09:00:00",,shift/luvr/mipwjChnEEUcebPQ94w5OnndICBMfF3508GBlkki.jpg,
34067,4882,5,2026-03-01,1,"09:00:00",,shift/luvr/ZkfSA5nsM4tBBJculWvF7HyjMPSURwA2Wn4p2RFj.png,
34074,4887,5,2026-02-26,6,"08:00:00",,shift/luvr/5Xi4ABBfYjFGhCJOqhZsxq8GWFTVX1wCuuYg1Oih.jpg,
34076,4888,5,2026-02-24,1,"08:00:00",,shift/luvr/eyd9GoqcCGJIUZHnZpHKnfmx7rfgpGC2k26UqbFX.jpg,
34070,4885,5,2026-02-24,1,"09:00:00",,shift/luvr/eFVVfo2CJzvmRPrZSR6qHEOUrZ0BWz2E0Q530ooN.jpg,
29260,3735,5,2026-02-23,5,"08:00:00",,shift/luvr/v73z7kIajJ6YGZcBYMExA5K9wu5GJGq3RGK1Naz6.jpg,
33685,4709,5,2026-02-25,3,"08:00:00",,shift/luvr/fElEirdUXYWnpzUjFG2qUHW4QvwAzWjsv1IyGZ8H.jpg,
33576,4653,5,2026-02-23,2,"09:00:00",,shift/luvr/ywiJz1SqdPOnxN7oJ7BxaEB6ZmLMe5euTbex8RO6.jpg,
33640,4682,5,2026-02-24,1,"09:00:00",,shift/luvr/Xg4IJfkwpi9GR25786Xd7F581xz1ogjAM4EtnEMS.jpg,
34098,4897,6,2026-02-23,1,"08:00:00",,,
34065,4882,5,2026-02-26,1,"09:00:00",,shift/luvr/S5b3bkzDQsJuAjPZU1QkCR7FNwaaCJj3l3fA4ePk.png,
34099,4897,6,2026-02-24,1,"08:00:00",,,
34071,4885,5,2026-02-25,1,"09:00:00",,shift/luvr/juxvVRtbAONJWhrh4RZbwbhuXPSbrRjWj2dwsAiX.jpg,
33436,4604,5,2026-02-25,1,"09:00:00",,shift/luvr/XNLGa1yqJ62ahnzzqgQC2w2o7zAimLMMpYX26eIR.jpg,
29577,3755,5,2026-02-24,2,"08:00:00",,shift/luvr/CsURaUvs0sNm0XXmN9HZvOtCffQaAjWzSIyQUDYI.jpg,
33691,4711,5,2026-02-25,2,"09:00:00",,shift/luvr/tyS0tYIdzW8JZtIDTHWyiR9r3roAeaAVZz3vmcJh.jpg,
33424,4598,5,2026-02-24,1,"09:00:00",,shift/luvr/B1dzd1HTCyVlnurEcpbzEYyasx4tl05TXmRJWLML.jpg,
29873,3771,5,2026-02-23,5,"08:00:00",,shift/luvr/yASmFjQSluCb5tJ254IsjrTjGDgZu2mdxgz1SwRB.jpg,
34075,4888,5,2026-02-23,1,"08:00:00",,shift/luvr/v1OQHEz7rHMbaw51ftQIvL8GIqeSVgvjlxUuJCki.jpg,
34062,4880,5,2026-02-24,2,"09:00:00",,shift/luvr/RuOBqCJ8ejJtKc79RcBUvOgReUT2cB6Zc9713I6D.jpg,
29846,3769,5,2026-02-25,2,"08:00:00",,shift/luvr/8ZtoSKMcjKO3WvizlWxA0jnMx3qE3iPn6hrXsL8I.jpg,
34078,4888,5,2026-02-26,1,"08:00:00",,shift/luvr/7pVwc7AaHRavn572yjSRlHyDaBJkDPD0ICtI231v.jpg,
34079,4888,5,2026-02-27,1,"08:00:00",,shift/luvr/x7odjgtB6zPJoPabnIUxSbilc01K7zkVtcF8OHz8.jpg,
29844,3769,5,2026-02-23,2,"08:00:00",,shift/luvr/8UtDXSQraoE6LyI1gIVg4fuMKLuBSTIfVLtYKhs2.jpg,
33637,4681,5,2026-02-25,1,"09:00:00",,shift/luvr/tBrNwSIc5xXg3qozEBE4lYwx8QyfLWXeuHqmEVpt.jpg,
29319,3739,5,2026-02-23,1,"08:00:00",,shift/luvr/MmpGcBTrQI2N1N84qmGPkLnMsMj0dBxh6ALAAsjU.jpg,
29673,3762,5,2026-02-23,4,"08:00:00",,shift/luvr/oB5h2R0CmSuX7a6tfa25MARBmE3WsHIiMEjVqqPa.jpg,
33871,4806,5,2026-02-24,1,12:00:00,,shift/luvr/aXImv00VVYuDbbOAZ84f17XHOP1YRkekbKP4CQSC.jpg,
29675,3762,5,2026-02-25,4,"08:00:00",,shift/luvr/ky8iOea4Bkkvobidbp0BRPUqcZRE6vr6Yk6Osa6u.jpg,
27058,3595,5,2026-02-24,9,"08:00:00",,shift/luvr/vBBqHfXOzOfhEotOWVpzJto0gIhk2a7uq7lNIUI4.jpg,
34077,4888,5,2026-02-25,1,"08:00:00",,shift/luvr/nM07Sg2kwEopcRgD8xeEdutJAGgBwIezgG5g88y5.jpg,
34101,4900,5,2026-02-23,2,"08:00:00",,shift/luvr/boZsai0Ls1Gfv82h9yT4F3Z9pdV8Ku0jzF62UruT.jpg,
34097,4897,5,2026-02-22,1,"08:00:00",,shift/luvr/yWhNSwpz79Pcxa1hesjeXUr3QyReggFi6jRGUu8Q.jpg,
34063,4881,5,2026-02-19,1,"08:00:00",,shift/luvr/aAUkuYU7Xmhd0l5rgByktGV035Lfi03oQYYvzIVC.jpg,
34072,4886,5,2026-02-24,1,"09:00:00",,shift/luvr/9QBErzOoLXaZd7uvFy7BwhV7qy6hQBAPFKS1rQnw.jpg,
34069,4884,5,2026-02-26,4,"08:00:00",,shift/luvr/EClLDE5Nw6N8ftwOXjhbgasKmibkEVRtWSu4YckX.png,
34118,4911,5,2026-02-25,1,"08:00:00",,shift/luvr/v2E9WBub3VquvZE1PTAjSdt4EsbAIMdIfqbwsUOO.png,
33750,4733,5,2026-02-25,1,"08:00:00",,shift/luvr/R83m3ZudEAbCx0pg27qeiTawJrpAKUESRT9C5Kj3.jpg,
33645,4685,5,2026-02-24,1,"08:00:00",,shift/luvr/XyFQPCOFuMPyzeU5aw5gCeCuIMi4koKVtnEOwwqU.jpg,
33426,4599,5,2026-02-23,3,"08:00:00",,shift/luvr/VjI0HCJv9r1XmhIlnZeTvWJytpS0uhrZQdGMJotE.jpg,
34103,4900,5,2026-02-25,2,"08:00:00",,shift/luvr/hG0Ohv6t7cFcTQcA1JkfdRiNBBGkL0jptACzCQi5.jpg,
33873,4807,5,2026-02-24,1,12:00:00,,shift/luvr/4q8Wcy4XguRIbf18igiVma3yzeUOAKd9snMcSnVx.jpg,
33865,4803,5,2026-02-24,1,"09:00:00",,shift/luvr/aKbcvwH7YiCNf4n2HQF6v1kGljAiL64ZTgTkMNyT.jpg,
33869,4805,5,2026-02-24,1,"09:00:00",,shift/luvr/r5UGT41FZauhMFualgeSJAvFNwxCpfNs3k3jM61V.jpg,
33862,4801,5,2026-02-23,1,12:00:00,,shift/luvr/KRFXzq6NBcLMGCItb2QnVym90EihySYdPCfhNXqn.jpg,
34059,4880,5,2026-02-25,2,"09:00:00",,shift/luvr/toNr6KjZKYXJCcLPwjcfatoCjiEubuT19yD4vZ2T.jpg,
34055,4879,5,2026-02-25,2,"09:00:00",,shift/luvr/WHwhRLSSlPes3Yd2EjBxSsZvluEDIl1a0y2IsaLt.jpg,
34111,4906,5,2026-02-23,1,"09:00:00",,shift/luvr/uhUgPsQuGN44lleUogGbkoC20IFqcPkfgJq57CtZ.jpg,
33420,4595,5,2026-02-24,1,"09:00:00",,shift/luvr/zJmDwtTg7Va3McZymyCTanlZ0dhZOYaAT43FRUPv.jpg,
34064,4882,5,2026-02-25,1,"09:00:00",,shift/luvr/JGf7TETFwvi1RJF2ZACOI9RLDzG1TqA53U1SWpeP.png,
34119,4909,5,2026-02-27,2,"09:00:00",,shift/luvr/wzCrejF5VUUXmTSoXjvBkjtSDInr9C6SFiNh0jUy.jpg,
34110,4904,6,2026-02-01,1,"08:00:00",,,
34109,4903,6,2026-02-20,1,"08:00:00",,,
34105,4900,6,2026-02-27,2,"08:00:00",,,
34106,4900,3,2026-02-28,2,"08:00:00",,,
34149,4925,6,2026-02-19,4,"08:00:00",,,
34170,4931,5,2026-02-25,2,"08:00:00",,shift/luvr/1YfQZIc353zkctTih9cP4yowTYkU9Th8eHvJoPJv.png,
43562,7704,5,2026-04-01,4,"08:00:00",,shift/luvr/L5IsLyhmE2m8jmmDbxKYCQw3SOyfbeUsRB0H68jm.jpg,
43896,7832,5,2026-04-05,2,"08:00:00",,shift/luvr/KV2R2uJSYZ5lF08JiDpYe9lPJZAKv16YB3eTGVfi.jpg,
34136,4919,5,2026-02-26,1,10:00:00,,shift/luvr/a5iS1o2NqCxualm7UNIXNWqnia4Op7AoOP5rfowU.jpg,
34179,4938,6,2026-03-01,1,"08:00:00",,,
33841,4788,5,2026-02-25,1,"08:00:00",,shift/luvr/FAmBUSJUeC52QMWNcq1Pv5KBWqGsvmTncHBLbmpe.jpg,
33840,4788,5,2026-02-24,1,"08:00:00",,shift/luvr/LZCdowYuVOPbjXlu8HqrIjw7oCf08tCj9UD4syVk.jpg,
33835,4786,5,2026-02-23,1,"08:00:00",,shift/luvr/1GfZ2A3iHNUv2vivWGgDAlQ1ysXWmrzGEQ60VqKJ.jpg,
34161,4928,5,2026-02-22,4,"08:00:00",,shift/luvr/wq9vR5LjzEpMHAjH0xPXuW93c5HRRMbgZHQFVUvd.jpg,
43895,7832,5,2026-04-04,2,"08:00:00",,shift/luvr/oqgaOg4D2pPYyP6zyp0ydrVAmrSeRQOQ77EJyjoM.jpg,
34178,4938,5,2026-02-26,1,"08:00:00",,shift/luvr/5kFo7nUCFU5uxoqQgxTXC44fOezdll67wBqs3Lxm.jpg,
29197,3730,5,2026-02-24,5,"08:00:00",,shift/luvr/ny8jFta8oZL8wKrVzOZ7K31lyqubpWrsjXE2XJB8.jpg,
34157,4927,5,2026-02-25,1,"08:00:00",,shift/luvr/pAaL2Eze5jQzaabInbS0WGaw3SwSpaayn4VB7t2l.png,
31538,4056,5,2026-02-24,1,"08:00:00",,shift/luvr/W0tDa7eUPtjoAxHJurPRwF9qZxSMcRSxxgL5UtWM.png,
27282,3603,5,2026-02-24,3,"09:00:00",,shift/luvr/tJliHemBrMu6YzjncpNQy1abKCdhl97gWtmJuHpT.jpg,
34131,4916,5,2026-02-18,1,"08:00:00",,shift/luvr/shPvJ4vrzsbxyp8RSbRNVI67nShxrk8WAnR60dFQ.jpg,
33668,4697,5,2026-02-25,2,"08:00:00",,shift/luvr/3h5ljcSqN2vFZ1WcnYaxYNib7xecAHTH3F6SBTYb.jpg,
34115,4910,5,2026-02-25,1,"08:00:00",,shift/luvr/V3YJSx0zouGrx1SSiFjHpm74hRBGOLkLj74dgbsc.png,
34117,4911,5,2026-02-24,1,"08:00:00",,shift/luvr/fpGxSOwUXHq100EraPBIdVp0u779QPfJ9C0NggUj.png,
33192,4537,5,2026-02-23,1,"08:00:00",,shift/luvr/pY53mVG5pyBOVbPqrPV2oNsPfpTVB5TwhGzdlSUA.png,
33690,4711,5,2026-02-24,1,"09:00:00",,shift/luvr/9UMcX0PWq1KmbELGRSRFBP8SNMvGMqgXQUOefMA6.jpg,
31997,4151,5,2026-02-24,1,"08:00:00",,shift/luvr/skYz00JXBT8MKI5q5LzqSNSf2E8phQ1hqFpSMndY.png,
33929,4827,5,2026-02-25,2,"08:00:00",,shift/luvr/JQatqttN06jk8Vd6JbwaNMOddv8TZ4D2mE5G84yM.jpg,
33753,4736,5,2026-02-24,1,"08:00:00",,shift/luvr/Rk1pBL2UnTXtweWSg76y9DqIWsOh68ShtPW8Qbdh.jpg,
34174,4935,5,2026-02-24,1,21:00:00,,shift/luvr/oTNKEtL7VOCsesHJNB6IhXE2sFV5Sts97q6T5W4W.jpg,
34172,4932,5,2026-02-28,1,"09:00:00",,shift/luvr/HII0D3rVyiRIxYEvAqjUGXg6J552xCYFft8HpRX9.jpg,
9600,1209,6,2025-12-04,2,10:00:00,,shift/luvr/PlWWNTDYxxajQJPZEHfZJGtQBvxcziHIWDKk3gO5.jpg,
34183,4942,6,2026-02-02,1,"08:00:00",,,
34184,4942,6,2026-02-03,1,"08:00:00",,,
33925,4826,5,2026-02-25,2,"08:00:00",,shift/luvr/MOJFhF89z5PPM7phEsz3BzKxtZgkH0g7kBpX79hf.jpg,
33734,4727,5,2026-02-25,4,"08:00:00",,shift/luvr/YcNDjW8xzffWhILjHvdPVIK6x9OiUc3lo1YSCyzk.jpg,
33951,4833,5,2026-02-25,5,"08:00:00",,shift/luvr/lp2bhCNMqUWdlvoW6xEUTE5jvaf8ofdfiPYvLtHr.jpg,
34177,4938,5,2026-02-25,1,"08:00:00",,shift/luvr/Fn8xBWWtDNOnkB5B6l0VbT7nwyhxzmb4V6nUOpya.jpg,
32198,4200,5,2026-02-23,1,"08:00:00",,shift/luvr/1sGWVsRP5DNtwjLlNlIpLm4E1lo5uOTAwIKB7snQ.jpg,
33349,4587,5,2026-02-24,1,"08:00:00",,shift/luvr/5XXJallNu1yGWyOY3SPy1Cx7Gn1I3EDItWehzLhN.jpg,
34171,4932,5,2026-02-27,1,"09:00:00",,shift/luvr/Xk8CTCyjnAMnmgqeJjWhAHrdGxLL6vGPLby3htKe.jpg,
34145,4922,5,2026-02-27,3,"08:00:00",,shift/luvr/Yc9MHAr1pBdb8h8V7lRWrB6sjOlwPtGm1Rq7lENK.jpg,
34139,4918,5,2026-03-01,4,10:00:00,,shift/luvr/ttMtZubXHUI9NP2ogrjcOaDyIKFzSm7hiawVY8YQ.jpg,
34141,4920,5,2026-02-27,3,"08:00:00",,shift/luvr/xBn0MMGXRLxF0DphghmHLHsiLBvtIFrM38h5PtsD.jpg,
34180,4939,5,2026-03-01,1,"08:00:00",,shift/luvr/IVnWVfzcXcYVrMuC9P2QK8HX3gAFc18FcZW0OUTh.jpg,
34125,4913,5,2026-03-01,3,10:00:00,,shift/luvr/zh1OYTbGaw0Io7IE6eb2iHKVxXqLNpizqZFCgJo2.jpg,
34162,4926,6,2026-02-27,2,"09:00:00",,,
34163,4926,6,2026-02-28,2,"09:00:00",,,
34142,4920,5,2026-02-28,3,"08:00:00",,shift/luvr/UopX2CtJOpylFUj5pDLMpIVvTCJl67uteC1V2QH4.jpg,
34126,4913,5,2026-03-02,3,10:00:00,,shift/luvr/Y64QS1W9HCuH0oSQv3zt6SAERjHiqKiLO3nuQjle.jpg,
34137,4918,5,2026-02-27,4,10:00:00,,shift/luvr/UozsCTHDfoHfDsb9OcU7fJAIAoMFEac09od3Ol0o.jpg,
34123,4913,5,2026-02-27,3,10:00:00,,shift/luvr/dTqJv3rSlcl4CmazRfDLS2bFfL4ko07XsfTwJ0SC.jpg,
34127,4762,5,2026-02-27,4,10:00:00,,shift/luvr/RNApSbiUi8xe9AglYoeQDsyrptGtSvzfkgrQaCna.jpg,
34129,4762,6,2026-03-01,4,10:00:00,,,
34147,4922,5,2026-03-01,3,"08:00:00",,shift/luvr/SacB5v65mGwIiufJxdUSsRb9iYyZFxpQKpzuZwe1.jpg,
34150,4925,5,2026-02-23,3,"08:00:00",,shift/luvr/HBjPxZ2cg6CYBFs3fuXcyFhf2B2rn6iZRpRyOEAw.jpg,
34153,4924,6,2026-02-27,2,"08:00:00",,,
34181,4940,6,2026-03-01,1,"09:00:00",,,
34168,4930,5,2026-02-27,1,"08:00:00",,shift/luvr/o7FQKrOyB3gFOMNG77THb0QW6EtDVhaql5D3dAfw.jpg,
34165,4926,5,2026-03-02,2,"09:00:00",,shift/luvr/5BTPuckuTuGhqfbDwE4fLY1SY2gw3LRvSHfrVnm0.jpg,
34166,4929,5,2026-03-04,1,"08:00:00",,shift/luvr/JOKlbr6jtQJYEKyHcEgQQRYpbEQzC5lQtEfdGmrL.png,
34132,4765,6,2026-02-27,4,10:00:00,,,
34133,4765,6,2026-02-28,4,10:00:00,,,
34134,4765,6,2026-03-01,4,10:00:00,,,
34135,4765,6,2026-03-02,4,10:00:00,,,
34144,4920,6,2026-03-02,3,"08:00:00",,,
34167,4929,5,2026-03-05,1,"08:00:00",,shift/luvr/Rh3J82OGhhphP8zb4B0VWRap0sRDtgjIgDoFoLkh.png,
34154,4924,6,2026-02-28,2,"08:00:00",,,
34185,4942,6,2026-02-04,1,"08:00:00",,,
34186,4942,6,2026-02-05,1,"08:00:00",,,
34187,4942,6,2026-02-06,1,"08:00:00",,,
34188,4942,6,2026-02-07,1,"08:00:00",,,
43567,7705,5,2026-04-01,3,"08:00:00",,shift/luvr/j78oDiwffyNexXPn2e3DPZJL5m0aCbe2T8EkK1YM.jpg,
34190,4944,6,2026-02-02,1,"08:00:00",,,
34191,4944,6,2026-02-03,1,"08:00:00",,,
34192,4944,6,2026-02-04,1,"08:00:00",,,
34193,4944,6,2026-02-05,1,"08:00:00",,,
34194,4944,6,2026-02-06,1,"08:00:00",,,
34195,4944,6,2026-02-07,1,"08:00:00",,,
33756,4737,5,2026-02-18,1,"08:00:00",,shift/luvr/cJRpKUz6qcEpo6wG79uOmMCeo56f1j8UPuvzGbTs.jpg,
34208,4945,5,2026-02-26,19,"08:00:00",,shift/luvr/BJeuZePEq5HxztYszob0blSEfwdlMhZ4y7IRCGD7.jpg,
34214,4947,5,2026-02-25,1,"08:00:00",,shift/luvr/PLvWf2w92nuBhf2bdRpEvIzXoewx52Xr1oKkOYL3.jpg,
34213,4947,5,2026-02-24,1,"08:00:00",,shift/luvr/VDHwiTSsFbwN5br7iOqYeMbBAI3R2GzfEpwkJdxF.jpg,
34212,4947,5,2026-02-23,1,"08:00:00",,shift/luvr/f4VupfhEHIe5xjelOkigSE4STl86EXXsy4FNZVfD.jpg,
34238,4953,5,2026-02-27,2,"09:00:00",,shift/luvr/YFbLKuGZ5LUFylFGoNyFEYvmqEJ9qwLJmph7da5i.jpg,
44453,8023,6,2026-04-05,2,"08:00:00",,,
44455,8024,6,2026-04-03,10,"08:00:00",,,
34022,4859,5,2026-02-26,2,"09:00:00",,shift/luvr/yb7TfySDkDKNrVZB0jq43p0ySomd4omxlGcCwTIV.jpg,
34218,4949,5,2026-02-25,10,"08:00:00",,shift/luvr/ZdiqewXNbE64KNcqirFjJSG1nQxUpjRpJZN21FfF.jpg,
